## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:22:46 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	447850	21459413	12121129	0	421682	16031144	0	0.749054	5543801

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
150.0	0	119	119
151.0	0	132	132
152.0	0	125	125
153.0	0	112	112
154.0	0	111	111
155.0	0	104	104
156.0	0	118	118
157.0	0	113	113
158.0	0	101	101
159.0	0	114	114
160.0	0	92	92
161.0	0	110	110
162.0	0	110	110
163.0	0	123	123
164.0	0	102	102
165.0	0	109	109
166.0	0	106	106
167.0	0	93	93
168.0	0	111	111
169.0	0	82	82
170.0	0	93	93
171.0	0	86	86
172.0	0	81	81
173.0	0	102	102
174.0	0	96	96
175.0	0	80	80
176.0	0	88	88
177.0	0	91	91
178.0	0	73	73
179.0	0	83	83
180.0	0	85	85
181.0	0	80	80
182.0	0	97	97
183.0	0	73	73
184.0	0	76	76
185.0	0	80	80
186.0	0	72	72
187.0	0	87	87
188.0	0	87	87
189.0	0	79	79
190.0	0	75	75
191.0	0	84	84
192.0	0	72	72
193.0	0	71	71
194.0	0	80	80
195.0	0	75	75
196.0	0	76	76
197.0	0	64	64
198.0	0	70	70
199.0	0	65	65
200.0	0	64	64
201.0	0	61	61
202.0	0	66	66
203.0	0	63	63
204.0	0	66	66
205.0	0	85	85
206.0	0	65	65
207.0	0	57	57
208.0	0	77	77
209.0	0	65	65
210.0	0	61	61
211.0	0	65	65
212.0	0	54	54
213.0	0	53	53
214.0	0	64	64
215.0	0	54	54
216.0	0	51	51
217.0	0	51	51
218.0	0	47	47
219.0	0	69	69
220.0	0	56	56
221.0	0	62	62
222.0	0	52	52
223.0	0	53	53
224.0	0	65	65
225.0	0	51	51
226.0	0	42	42
227.0	0	51	51
228.0	0	60	60
229.0	0	51	51
230.0	0	54	54
231.0	0	54	54
232.0	0	54	54
233.0	0	56	56
234.0	0	49	49
235.0	0	47	47
236.0	0	47	47
237.0	0	65	65
238.0	0	49	49
239.0	0	49	49
240.0	0	53	53
241.0	0	36	36
242.0	0	39	39
243.0	0	52	52
244.0	0	43	43
245.0	0	42	42
246.0	0	57	57
247.0	0	43	43
248.0	0	56	56
249.0	0	39	39
250.0	0	57	57
251.0	0	50	50
252.0	0	37	37
253.0	0	38	38
254.0	0	38	38
255.0	0	46	46
256.0	0	52	52
257.0	0	49	49
258.0	0	66	66
259.0	0	36	36
260.0	0	34	34
261.0	0	41	41
262.0	0	44	44
263.0	0	46	46
264.0	0	39	39
265.0	0	45	45
266.0	0	48	48
267.0	0	34	34
268.0	0	30	30
269.0	0	45	45
270.0	0	31	31
271.0	0	36	36
272.0	0	55	55
273.0	0	39	39
274.0	0	45	45
275.0	0	32	32
276.0	0	33	33
277.0	0	36	36
278.0	0	35	35
279.0	0	25	25
280.0	0	42	42
281.0	0	34	34
282.0	0	32	32
283.0	0	30	30
284.0	0	35	35
285.0	0	30	30
286.0	0	29	29
287.0	0	42	42
288.0	0	33	33
289.0	0	42	42
290.0	0	33	33
291.0	0	22	22
292.0	0	28	28
293.0	0	37	37
294.0	0	29	29
295.0	0	31	31
296.0	0	28	28
297.0	0	29	29
298.0	0	30	30
299.0	0	37	37
300.0	0	32	32
301.0	0	29	29
302.0	0	35	35
303.0	0	36	36
304.0	0	33	33
305.0	0	17	17
306.0	0	28	28
307.0	0	27	27
308.0	0	32	32
309.0	0	34	34
310.0	0	27	27
311.0	0	43	43
312.0	0	31	31
313.0	0	21	21
314.0	0	34	34
315.0	0	23	23
316.0	0	27	27
317.0	0	23	23
318.0	0	17	17
319.0	0	30	30
320.0	0	27	27
321.0	0	32	32
322.0	0	34	34
323.0	0	22	22
324.0	0	43	43
325.0	0	26	26
326.0	0	21	21
327.0	0	37	37
328.0	0	21	21
329.0	0	15	15
330.0	0	21	21
331.0	0	27	27
332.0	0	27	27
333.0	0	21	21
334.0	0	30	30
335.0	0	21	21
336.0	0	19	19
337.0	0	21	21
338.0	0	31	31
339.0	0	23	23
340.0	0	19	19
341.0	0	24	24
342.0	0	24	24
343.0	0	22	22
344.0	0	27	27
345.0	0	19	19
346.0	0	16	16
347.0	0	20	20
348.0	0	25	25
349.0	0	23	23
350.0	0	22	22
351.0	0	21	21
352.0	0	32	32
353.0	0	33	33
354.0	0	30	30
355.0	0	24	24
356.0	0	21	21
357.0	0	20	20
358.0	0	22	22
359.0	0	23	23
360.0	0	23	23
361.0	0	21	21
362.0	0	13	13
363.0	0	17	17
364.0	0	16	16
365.0	0	23	23
366.0	0	32	32
367.0	0	19	19
368.0	0	17	17
369.0	0	20	20
370.0	0	22	22
371.0	0	23	23
372.0	0	16	16
373.0	0	24	24
374.0	0	22	22
375.0	0	14	14
376.0	0	21	21
377.0	0	22	22
378.0	0	16	16
379.0	0	37	37
380.0	0	17	17
381.0	0	18	18
382.0	0	28	28
383.0	0	19	19
384.0	0	18	18
385.0	0	22	22
386.0	0	16	16
387.0	0	17	17
388.0	0	20	20
389.0	0	21	21
390.0	0	15	15
391.0	0	11	11
392.0	0	15	15
393.0	0	22	22
394.0	0	20	20
395.0	0	20	20
396.0	0	21	21
397.0	0	20	20
398.0	0	14	14
399.0	0	18	18
400.0	0	17	17
401.0	0	14	14
402.0	0	8	8
403.0	0	20	20
404.0	0	15	15
405.0	0	9	9
406.0	0	23	23
407.0	0	14	14
408.0	0	16	16
409.0	0	20	20
410.0	0	15	15
411.0	0	14	14
412.0	0	9	9
413.0	0	7	7
414.0	0	15	15
415.0	0	11	11
416.0	0	13	13
417.0	0	14	14
418.0	0	16	16
419.0	0	18	18
420.0	0	8	8
421.0	0	14	14
422.0	0	10	10
423.0	0	16	16
424.0	0	11	11
425.0	0	20	20
426.0	0	14	14
427.0	0	13	13
428.0	0	10	10
429.0	0	12	12
430.0	0	17	17
431.0	0	18	18
432.0	0	17	17
433.0	0	15	15
434.0	0	17	17
435.0	0	13	13
436.0	0	19	19
437.0	0	17	17
438.0	0	17	17
439.0	0	17	17
440.0	0	20	20
441.0	0	14	14
442.0	0	13	13
443.0	0	18	18
444.0	0	11	11
445.0	0	14	14
446.0	0	13	13
447.0	0	9	9
448.0	0	13	13
449.0	0	14	14
450.0	0	18	18
451.0	0	12	12
452.0	0	16	16
453.0	0	18	18
454.0	0	12	12
455.0	0	9	9
456.0	0	15	15
457.0	0	11	11
458.0	0	13	13
459.0	0	14	14
460.0	0	10	10
461.0	0	15	15
462.0	0	6	6
463.0	0	11	11
464.0	0	14	14
465.0	0	9	9
466.0	0	20	20
467.0	0	12	12
468.0	0	12	12
469.0	0	14	14
470.0	0	14	14
471.0	0	15	15
472.0	0	8	8
473.0	0	8	8
474.0	0	12	12
475.0	0	15	15
476.0	0	18	18
477.0	0	10	10
478.0	0	10	10
479.0	0	11	11
480.0	0	13	13
481.0	0	7	7
482.0	0	8	8
483.0	0	9	9
484.0	0	15	15
485.0	0	12	12
486.0	0	13	13
487.0	0	15	15
488.0	0	11	11
489.0	0	11	11
490.0	0	4	4
491.0	0	7	7
492.0	0	11	11
493.0	0	17	17
494.0	0	14	14
495.0	0	9	9
496.0	0	13	13
497.0	0	13	13
498.0	0	8	8
499.0	0	8	8
500.0	0	12	12
501.0	0	6	6
502.0	0	8	8
503.0	0	20	20
504.0	0	8	8
505.0	0	8	8
506.0	0	9	9
507.0	0	12	12
508.0	0	15	15
509.0	0	13	13
510.0	0	7	7
511.0	0	13	13
512.0	0	12	12
513.0	0	8	8
514.0	0	11	11
515.0	0	10	10
516.0	0	7	7
517.0	0	9	9
518.0	0	10	10
519.0	0	8	8
520.0	0	10	10
521.0	0	8	8
522.0	0	6	6
523.0	0	9	9
524.0	0	10	10
525.0	0	11	11
526.0	0	14	14
527.0	0	8	8
528.0	0	9	9
529.0	0	10	10
530.0	0	7	7
531.0	0	10	10
532.0	0	8	8
533.0	0	7	7
534.0	0	16	16
535.0	0	9	9
536.0	0	6	6
537.0	0	4	4
538.0	0	12	12
539.0	0	7	7
540.0	0	7	7
541.0	0	6	6
542.0	0	11	11
543.0	0	8	8
544.0	0	13	13
545.0	0	11	11
546.0	0	7	7
547.0	0	7	7
548.0	0	10	10
549.0	0	6	6
550.0	0	10	10
551.0	0	6	6
552.0	0	7	7
553.0	0	7	7
554.0	0	7	7
555.0	0	8	8
556.0	0	2	2
557.0	0	15	15
558.0	0	3	3
559.0	0	7	7
560.0	0	7	7
561.0	0	10	10
562.0	0	9	9
563.0	0	10	10
564.0	0	5	5
565.0	0	5	5
566.0	0	6	6
567.0	0	7	7
568.0	0	11	11
569.0	0	6	6
570.0	0	6	6
571.0	0	8	8
572.0	0	5	5
573.0	0	7	7
574.0	0	9	9
575.0	0	3	3
576.0	0	7	7
577.0	0	7	7
578.0	0	5	5
579.0	0	8	8
580.0	0	11	11
581.0	0	8	8
582.0	0	12	12
583.0	0	8	8
584.0	0	9	9
585.0	0	7	7
586.0	0	11	11
587.0	0	3	3
588.0	0	8	8
589.0	0	6	6
590.0	0	9	9
591.0	0	4	4
592.0	0	5	5
593.0	0	7	7
594.0	0	8	8
595.0	0	8	8
596.0	0	12	12
597.0	0	8	8
598.0	0	4	4
599.0	0	9	9
600.0	0	9	9
601.0	0	9	9
602.0	0	10	10
603.0	0	6	6
604.0	0	5	5
605.0	0	8	8
606.0	0	5	5
607.0	0	5	5
608.0	0	9	9
609.0	0	10	10
610.0	0	12	12
611.0	0	6	6
612.0	0	10	10
613.0	0	7	7
614.0	0	5	5
615.0	0	5	5
616.0	0	1	1
617.0	0	9	9
618.0	0	7	7
619.0	0	7	7
620.0	0	7	7
621.0	0	5	5
622.0	0	8	8
623.0	0	7	7
624.0	0	6	6
625.0	0	6	6
626.0	0	9	9
627.0	0	8	8
628.0	0	7	7
629.0	0	7	7
630.0	0	9	9
631.0	0	9	9
632.0	0	10	10
633.0	0	12	12
634.0	0	8	8
635.0	0	3	3
636.0	0	5	5
637.0	0	10	10
638.0	0	8	8
639.0	0	7	7
640.0	0	11	11
641.0	0	6	6
642.0	0	8	8
643.0	0	7	7
644.0	0	5	5
645.0	0	5	5
646.0	0	11	11
647.0	0	7	7
648.0	0	2	2
649.0	0	4	4
650.0	0	7	7
651.0	0	4	4
652.0	0	8	8
653.0	0	6	6
654.0	0	2	2
655.0	0	6	6
656.0	0	4	4
657.0	0	7	7
658.0	0	7	7
659.0	0	4	4
660.0	0	10	10
661.0	0	3	3
662.0	0	4	4
663.0	0	9	9
664.0	0	4	4
665.0	0	5	5
666.0	0	4	4
667.0	0	7	7
668.0	0	9	9
669.0	0	6	6
670.0	0	8	8
671.0	0	12	12
672.0	0	5	5
673.0	0	6	6
674.0	0	12	12
675.0	0	3	3
676.0	0	7	7
677.0	0	1	1
678.0	0	2	2
679.0	0	4	4
680.0	0	4	4
681.0	0	5	5
682.0	0	7	7
683.0	0	6	6
684.0	0	4	4
685.0	0	3	3
686.0	0	4	4
687.0	0	3	3
688.0	0	7	7
689.0	0	2	2
690.0	0	9	9
691.0	0	5	5
692.0	0	6	6
693.0	0	7	7
694.0	0	7	7
695.0	0	2	2
696.0	0	5	5
697.0	0	5	5
698.0	0	8	8
699.0	0	7	7
700.0	0	4	4
701.0	0	4	4
702.0	0	10	10
703.0	0	11	11
704.0	0	6	6
705.0	0	2	2
706.0	0	4	4
707.0	0	7	7
708.0	0	5	5
709.0	0	6	6
710.0	0	4	4
711.0	0	5	5
712.0	0	3	3
713.0	0	7	7
714.0	0	2	2
715.0	0	8	8
716.0	0	4	4
717.0	0	2	2
718.0	0	5	5
719.0	0	5	5
720.0	0	11	11
721.0	0	4	4
722.0	0	8	8
723.0	0	4	4
724.0	0	5	5
725.0	0	2	2
726.0	0	3	3
727.0	0	8	8
728.0	0	6	6
729.0	0	5	5
730.0	0	6	6
731.0	0	9	9
732.0	0	5	5
733.0	0	11	11
734.0	0	3	3
735.0	0	3	3
736.0	0	5	5
737.0	0	3	3
738.0	0	2	2
739.0	0	7	7
740.0	0	5	5
741.0	0	4	4
742.0	0	7	7
743.0	0	5	5
744.0	0	4	4
745.0	0	5	5
746.0	0	2	2
747.0	0	3	3
748.0	0	3	3
749.0	0	4	4
750.0	0	6	6
751.0	0	2	2
752.0	0	4	4
753.0	0	1	1
754.0	0	5	5
755.0	0	2	2
756.0	0	2	2
757.0	0	3	3
758.0	0	3	3
759.0	0	5	5
760.0	0	7	7
762.0	0	7	7
763.0	0	4	4
764.0	0	4	4
766.0	0	7	7
767.0	0	6	6
768.0	0	3	3
769.0	0	1	1
770.0	0	3	3
771.0	0	2	2
772.0	0	7	7
773.0	0	4	4
774.0	0	3	3
775.0	0	6	6
776.0	0	3	3
777.0	0	5	5
778.0	0	2	2
779.0	0	4	4
780.0	0	6	6
781.0	0	5	5
782.0	0	4	4
784.0	0	4	4
785.0	0	4	4
786.0	0	3	3
787.0	0	5	5
788.0	0	2	2
789.0	0	4	4
790.0	0	4	4
791.0	0	3	3
792.0	0	5	5
793.0	0	5	5
794.0	0	4	4
795.0	0	6	6
796.0	0	2	2
797.0	0	5	5
798.0	0	5	5
799.0	0	4	4
800.0	0	6	6
801.0	0	5	5
802.0	0	3	3
803.0	0	6	6
804.0	0	7	7
805.0	0	6	6
806.0	0	6	6
807.0	0	5	5
808.0	0	6	6
809.0	0	6	6
810.0	0	2	2
811.0	0	6	6
812.0	0	3	3
813.0	0	1	1
814.0	0	4	4
815.0	0	5	5
816.0	0	3	3
817.0	0	5	5
818.0	0	4	4
819.0	0	6	6
820.0	0	4	4
821.0	0	1	1
822.0	0	3	3
823.0	0	7	7
824.0	0	4	4
825.0	0	2	2
826.0	0	3	3
827.0	0	2	2
828.0	0	2	2
829.0	0	3	3
830.0	0	2	2
831.0	0	2	2
832.0	0	5	5
833.0	0	4	4
834.0	0	5	5
835.0	0	3	3
836.0	0	3	3
837.0	0	1	1
838.0	0	3	3
839.0	0	2	2
840.0	0	5	5
841.0	0	5	5
842.0	0	8	8
843.0	0	3	3
844.0	0	4	4
845.0	0	3	3
846.0	0	4	4
847.0	0	3	3
848.0	0	3	3
849.0	0	4	4
850.0	0	3	3
851.0	0	1	1
852.0	0	1	1
853.0	0	3	3
854.0	0	4	4
855.0	0	1	1
856.0	0	4	4
857.0	0	3	3
858.0	0	3	3
859.0	0	4	4
860.0	0	4	4
861.0	0	5	5
862.0	0	4	4
863.0	0	3	3
864.0	0	3	3
865.0	0	3	3
866.0	0	6	6
867.0	0	2	2
868.0	0	2	2
869.0	0	1	1
870.0	0	1	1
871.0	0	6	6
872.0	0	5	5
873.0	0	8	8
874.0	0	6	6
875.0	0	2	2
876.0	0	5	5
877.0	0	3	3
878.0	0	6	6
879.0	0	1	1
880.0	0	4	4
881.0	0	6	6
882.0	0	3	3
883.0	0	1	1
884.0	0	3	3
885.0	0	2	2
886.0	0	7	7
887.0	0	5	5
888.0	0	5	5
890.0	0	6	6
891.0	0	5	5
892.0	0	6	6
893.0	0	4	4
894.0	0	2	2
895.0	0	3	3
896.0	0	2	2
897.0	0	2	2
898.0	0	1	1
899.0	0	2	2
900.0	0	4	4
901.0	0	5	5
902.0	0	2	2
903.0	0	7	7
904.0	0	3	3
905.0	0	1	1
906.0	0	2	2
907.0	0	2	2
908.0	0	2	2
909.0	0	3	3
910.0	0	1	1
911.0	0	4	4
912.0	0	3	3
913.0	0	2	2
914.0	0	2	2
915.0	0	3	3
916.0	0	3	3
917.0	0	1	1
918.0	0	1	1
919.0	0	3	3
920.0	0	1	1
921.0	0	3	3
922.0	0	1	1
923.0	0	3	3
924.0	0	2	2
925.0	0	3	3
926.0	0	3	3
927.0	0	5	5
928.0	0	1	1
929.0	0	1	1
930.0	0	1	1
931.0	0	4	4
932.0	0	3	3
933.0	0	1	1
934.0	0	3	3
935.0	0	4	4
936.0	0	1	1
937.0	0	4	4
939.0	0	3	3
940.0	0	2	2
941.0	0	2	2
942.0	0	1	1
943.0	0	3	3
946.0	0	4	4
947.0	0	2	2
948.0	0	3	3
949.0	0	1	1
950.0	0	3	3
951.0	0	4	4
952.0	0	1	1
953.0	0	1	1
954.0	0	7	7
955.0	0	1	1
956.0	0	1	1
959.0	0	2	2
960.0	0	5	5
961.0	0	2	2
962.0	0	3	3
963.0	0	2	2
964.0	0	9	9
965.0	0	1	1
966.0	0	5	5
967.0	0	5	5
968.0	0	3	3
969.0	0	2	2
970.0	0	1	1
971.0	0	1	1
972.0	0	1	1
973.0	0	3	3
974.0	0	1	1
975.0	0	3	3
976.0	0	1	1
977.0	0	2	2
978.0	0	5	5
979.0	0	3	3
980.0	0	1	1
982.0	0	3	3
983.0	0	3	3
984.0	0	1	1
985.0	0	4	4
986.0	0	2	2
987.0	0	3	3
988.0	0	3	3
989.0	0	4	4
990.0	0	2	2
991.0	0	1	1
992.0	0	2	2
993.0	0	3	3
994.0	0	3	3
995.0	0	2	2
996.0	0	2	2
997.0	0	1	1
998.0	0	2	2
999.0	0	1	1
1000.0	0	3	3
1002.0	0	2	2
1003.0	0	5	5
1004.0	0	1	1
1005.0	0	5	5
1007.0	0	1	1
1008.0	0	3	3
1009.0	0	4	4
1010.0	0	3	3
1012.0	0	2	2
1013.0	0	5	5
1014.0	0	3	3
1015.0	0	3	3
1016.0	0	4	4
1017.0	0	5	5
1018.0	0	2	2
1019.0	0	4	4
1020.0	0	1	1
1021.0	0	2	2
1022.0	0	3	3
1023.0	0	1	1
1024.0	0	1	1
1025.0	0	2	2
1026.0	0	2	2
1027.0	0	5	5
1030.0	0	3	3
1031.0	0	4	4
1032.0	0	2	2
1033.0	0	4	4
1034.0	0	1	1
1035.0	0	1	1
1036.0	0	1	1
1037.0	0	1	1
1038.0	0	3	3
1039.0	0	1	1
1042.0	0	3	3
1043.0	0	2	2
1044.0	0	3	3
1045.0	0	2	2
1046.0	0	4	4
1047.0	0	2	2
1048.0	0	3	3
1049.0	0	1	1
1050.0	0	3	3
1052.0	0	1	1
1053.0	0	1	1
1054.0	0	1	1
1055.0	0	4	4
1056.0	0	4	4
1057.0	0	2	2
1058.0	0	2	2
1059.0	0	2	2
1060.0	0	1	1
1062.0	0	2	2
1063.0	0	3	3
1064.0	0	2	2
1065.0	0	3	3
1066.0	0	2	2
1067.0	0	4	4
1068.0	0	2	2
1069.0	0	1	1
1070.0	0	2	2
1071.0	0	2	2
1072.0	0	1	1
1074.0	0	1	1
1075.0	0	1	1
1076.0	0	1	1
1077.0	0	3	3
1078.0	0	3	3
1079.0	0	5	5
1080.0	0	3	3
1082.0	0	1	1
1083.0	0	1	1
1085.0	0	2	2
1087.0	0	3	3
1088.0	0	2	2
1091.0	0	3	3
1092.0	0	1	1
1096.0	0	2	2
1097.0	0	2	2
1098.0	0	3	3
1099.0	0	4	4
1100.0	0	3	3
1101.0	0	1	1
1103.0	0	1	1
1104.0	0	1	1
1105.0	0	3	3
1106.0	0	3	3
1107.0	0	1	1
1108.0	0	3	3
1109.0	0	1	1
1110.0	0	3	3
1111.0	0	1	1
1112.0	0	2	2
1113.0	0	1	1
1114.0	0	4	4
1116.0	0	4	4
1118.0	0	3	3
1120.0	0	3	3
1122.0	0	1	1
1123.0	0	1	1
1124.0	0	2	2
1125.0	0	5	5
1126.0	0	2	2
1127.0	0	2	2
1128.0	0	3	3
1131.0	0	3	3
1132.0	0	2	2
1133.0	0	2	2
1134.0	0	1	1
1135.0	0	1	1
1136.0	0	2	2
1137.0	0	2	2
1138.0	0	4	4
1139.0	0	1	1
1140.0	0	2	2
1141.0	0	3	3
1143.0	0	2	2
1144.0	0	4	4
1145.0	0	1	1
1146.0	0	1	1
1147.0	0	1	1
1148.0	0	3	3
1149.0	0	3	3
1150.0	0	3	3
1151.0	0	2	2
1152.0	0	1	1
1153.0	0	3	3
1154.0	0	3	3
1155.0	0	1	1
1156.0	0	1	1
1157.0	0	2	2
1158.0	0	2	2
1160.0	0	3	3
1162.0	0	3	3
1163.0	0	2	2
1165.0	0	1	1
1166.0	0	1	1
1167.0	0	2	2
1169.0	0	2	2
